_id,Country,State,City,Name,Operator,Status,Address,Power,Size,Established,Latitude,Longitude,Geocode_Level
1959,USA,Washington,Wenatchee,Microsoft Malaga (EAT12),Microsoft,Planned,"5351/5309 Malaga Alcoa Hwy, Malaga, Washington 98828",,,,47.360996261703,-120.163038241584,address
1960,USA,Washington,Wenatchee,Bitdeer Washington,Bitdeer Technologies Group,,"624 Urban Industrial Wy, East Wenatchee, Washington 98802",13 MW,,2018,47.41390237124,-120.209264185842,address
1961,USA,Washington,Wenatchee,Microsoft East Wenatchee (EAT04),Microsoft,,"875 Urban Industrial Wy, East Wenatchee, Washington 98802",,,,47.414735042522,-120.209878741379,address
1962,USA,Washington,Quincy,CyrusOne PNW1 - Quincy,CyrusOne Data Centers,,"1025 D Street NW, Quincy, Washington 98848",90 MW,"720,000 sq.f.",,47.243886,-119.869914,address
1963,USA,Washington,Quincy,SDC Quincy Campus,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",123 MW,438000 sq.f.,,47.248620102542,-119.814735423957,address
1964,USA,Washington,Quincy,Microsoft Columbia Campus,Microsoft,,"501-600 Port Industrial Way, Quincy, Washington 98848",,,,47.240190,-119.863200,address
1965,USA,Washington,Quincy,Microsoft Quincy (MWH01 South),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1966,USA,Washington,Quincy,Microsoft Quincy (MWH04 North),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1967,USA,Washington,Quincy,Microsoft Quincy (MWH02 North),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1968,USA,Washington,Quincy,Vantage WA1 - Quincy,Vantage Data Centers,,"2101 M Street, NE, Quincy, Washington 98848",89 MW,,,47.248500681314,-119.815393796841,address
1969,USA,Washington,Quincy,Microsoft Quincy (MWH05),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1970,USA,Washington,Quincy,SDC Quincy - Building B,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",,,,47.248620102542,-119.814735423957,address
1971,USA,Washington,Quincy,Microsoft Columbia Data Center (CO4),Microsoft,,"600 Port Industrial Way, Quincy, Washington 98848",,,,47.238828,-119.867229,address
1972,USA,Washington,Quincy,Microsoft Quincy (MWH06),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1973,USA,Washington,Quincy,Microsoft Quincy (MWH02 South),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1974,USA,Washington,Quincy,Microsoft Quincy (MWH01 North),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1975,USA,Washington,Quincy,Microsoft Quincy (MWH03),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1976,USA,Washington,Quincy,SDC Quincy - Building A,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",,,,47.248620102542,-119.814735423957,address
1977,USA,Washington,Quincy,Microsoft Columbia Data Center (CO5),Microsoft,,"600 Port Industrial Way, Quincy, Washington 98848",,,,47.238828,-119.867229,address
1978,USA,Washington,Quincy,SDC Quincy - Building E,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",,,,47.248620102542,-119.814735423957,address
1979,USA,Washington,Quincy,Microsoft Columbia Data Center (CO2),Microsoft,,"501 Port Industrial Way, Quincy, Washington 98848",,,,47.240190,-119.863200,address
1980,USA,Washington,Quincy,SDC Quincy - Building D,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",,,,47.248620102542,-119.814735423957,address
1981,USA,Washington,Quincy,SDC Quincy - Building C,Sabey Data Center Properties LLC,,"2200 M St NE, Quincy, Washington 98848",,,,47.248620102542,-119.814735423957,address
1982,USA,Washington,Quincy,Microsoft Quincy Campus,Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,"800,000 sq.f.",2007,47.237925,-119.884972,address
1983,USA,Washington,Quincy,Microsoft Columbia Data Center (CO1),Microsoft,,"501 Port Industrial Way, Quincy, Washington 98848",,,,47.240190,-119.863200,address
1984,USA,Washington,Quincy,H5 Data Centers Quincy II,H5 Data Centers,,"1500 M St NE, Quincy, Washington 98848",,,,47.248493365046,-119.818233560006,address
1985,USA,Washington,Quincy,Microsoft Quincy (MWH04 South),Microsoft,,"1515 Port Industrial Way, Quincy, Washington 98848",,,,47.237925,-119.884972,address
1986,USA,Washington,Quincy,Columbia Colocation,Colombia Colocation,,"9842 W.9 Road NW, Quincy, Washington 98848",0.03 MW,135 sq.f.,2021,47.097550,-119.790260,address
1987,USA,Washington,Quincy,Microsoft Columbia Data Center (CO3),Microsoft,,"501-600 Port Industrial Way, Quincy, Washington 98848",,,,47.240190,-119.863200,address
1988,USA,Washington,Quincy,H5 Data Centers Quincy III,H5 Data Centers,,"1500 M St NE, Quincy, Washington 98848",,,,47.248493365046,-119.818233560006,address
1989,USA,Washington,Bellingham,CSSNW Bellingham,CSS Communications,,"1911 C St, Suite B, Bellingham, Washington 98225",,,,48.756902836284,-122.48078469912,address
1990,USA,Washington,Bellingham,Lunavi Bellingham,Lunavi,,"851 Coho Way, Suite 206, Bellingham, Washington 98225",,,,48.758899020363,-122.50321392873,address
1991,USA,Washington,Moses Lake,Serverfarm Moses Lake Data Center TiTAN,Serverfarm,,"4949 Randolph Rd NE, Moses Lake, Washington 98837",32 MW,,,47.182094787357,-119.315931097426,address
1992,USA,Washington,Prosser,Atlas Agro Richland DC4,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1993,USA,Washington,Prosser,Atlas Agro Richland DC3,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1994,USA,Washington,Prosser,Atlas Agro Richland Campus,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1995,USA,Washington,Prosser,Atlas Agro Richland DC5,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1996,USA,Washington,Prosser,Atlas Agro Richland DC1,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1997,USA,Washington,Prosser,Atlas Agro Richland DC2,Atlas Agro,Planned,"2100 Horn Rapids Rd, Richland, Washington 99354",,,,46.351057,-119.295541,address
1998,USA,Washington,Spokane,TierPoint Spokane 3,TierPoint,,"23017 E Mission Avenue, Liberty Lake, Washington 99019",,"9,900 sq.f.",2011,47.671341111328,-117.095710405225,address
1999,USA,Washington,Spokane,Cogent Data Center - Spokane,"Cogent Communications, Inc.",,"4725 S Spotted Rd, Spokane, Washington 99224",,"3,829 sq.f.",,47.610884270621,-117.518597951914,address
2000,USA,Washington,Spokane,Neutron Data Center,Neutron,,"422-428 W Riverside, 14th floor, Suite 1401, Spokane, Washington 99201",,,,47.658009508359,-117.418500143429,address
2001,USA,Washington,Spokane,Fusion Connect - Spokane,Fusion Connect,,"118 N. Stevens St, Spokane, Washington 99201",,,,47.658640099232,-117.419460196192,address
2002,USA,Washington,Spokane,Krambu Eastern Washington,Krambu,,"240 N Union Ave, Newport, Washington 99156",10 MW,8000 sq.f.,2020,48.182438183424,-117.042400419383,address
2003,USA,Washington,Spokane,Interlink Data Center,Interlink Advantage,,"418 E Pacific Ave, Ste 102, Spokane, Washington 99202",,,1994,47.65555786393,-117.404818837842,address
2004,USA,Washington,Spokane,TierPoint Spokane,TierPoint,,"23403 E Mission Avenue, Liberty Lake, Washington 99019",,"21,000 sq.f.",2003,47.671350110832,-117.091010487863,address
2005,USA,Washington,Spokane,H5 Data Centers Quincy I,H5 Data Centers,,"1711 M Street NE, Quincy, Washington 98848",40 MW,"240,000 sq.f.",,38.905403,-76.978470,address
2006,USA,Washington,Bellevue,Colocation Northwest - Bellevue,Colocation NorthWest,,"15400 SE 30th Place, Bellevue, Washington 98007",1 MW,6400 sq.f.,,47.582474558444,-122.134942080866,address
2007,USA,Florida,Daytona Beach,Lumen Daytona Beach 1,Lumen,,"111 N. Segrave St, Daytona Beach, Florida 32114",,,,29.210539925779,-81.024200180358,address
2008,USA,Florida,Fort Myers,Lumen Fort Myers 2,Lumen,,"1547 Seaboard St, Fort Myers, Florida 33916",,,,26.648834369285,-81.854426179779,address
2009,USA,Florida,Fort Myers,Lumen Fort Myers 1,Lumen,,"1523 Seaboard St, Fort Myers, Florida 33916",,,,26.649120030029,-81.854191706796,address
2010,USA,Florida,Gainesville,Gainesville Data Center,Acceleration,,"2511 NW 41st Street, Gainesville, Florida 32606",1.2 MW,"2,100 sq.f.",,29.676031,-82.386012,address
2011,USA,Florida,Orlando,HostDime Orlando 2,HostDime Global Corp,Under Construction,"1 Innovative Pl, Eatonville, Florida 32751",,9290 sq.f.,,28.614468,-81.385659,address
2012,USA,Florida,Orlando,Corserva Orlando,Corserva,,"8251 Presidents Drive, Orlando, Florida 32809",,"50,000 sq.f.",,28.446702976308,-81.414610066994,address
2013,USA,Florida,Orlando,Smart City Metro,"Smart City Holdings, LLC",,"1101 N Keller Rd, Suite B, Orlando, Florida 32810",,,,28.638349434479,-81.398623738236,address
2014,USA,Florida,Orlando,Lumen Orlando,Lumen,,"380 South Lakew Destiny Drive, Orlando, Florida 32810",,,,28.615505281528,-81.388632440028,address
2015,USA,Florida,Orlando,Lumen Orlando 3,Lumen,,"7003 Presidents Dr, Oak Ridge, Florida 32809",,,,28.464038637339,-81.418941204572,address
2016,USA,Florida,Orlando,Thrive US - Winter Haven,Thrive,,"200 Avenue B NW, Winter Haven, Florida 33881",2 MW,,2016,28.023897158441,-81.7289385955,address
2017,USA,Florida,Orlando,Lumen Orlando 2,Lumen,,"510 W. Columbia Street, Orlando, Florida 32805",,,,28.527419143746,-81.384851522807,address
2018,USA,Florida,Orlando,HostDime Orlando,HostDime Global Corp,,"440 West Kennedy Blvd, Suite 1, Orlando, Florida 32810",,"20,000 sq.f.",2003,28.618407342941,-81.392295654883,address
2019,USA,Florida,Orlando,Signal Hill Telecom Center,"SH OTC, LLC",,"440 W Kennedy Blvd, Orlando, Florida 32810",13 MW,"115,000 sq.f.",2000,28.618407342941,-81.392295654883,address
2020,USA,Florida,Orlando,Cogent Data Center - Orlando,"Cogent Communications, Inc.",,"17401 Wewahootee Rd, Orlando, Florida 32832",5 MW,"38,654 sq.f.",,28.424623971987,-81.121978612392,address
2021,USA,Florida,Orlando,Colo Solutions Orlando,Colo Solutions,,"100 West Lucerne Circle, Suite 201, Orlando, Florida 32801",,,1998,28.534182958318,-81.379805466132,address
2022,USA,Florida,Orlando,CoreSite Orlando (OR1),CoreSite,,"9701 S. John Young Parkway, Orlando, Florida 32819",7 MW,"130,000 sq.f.",1984,28.426621382048,-81.422671514856,address
2023,USA,Florida,Naples Fl,Digital Cloud Vault,Digitial Cloud Vault,,"8889 Pelican Bay Blvd, Naples, Florida 34108",,500 sq.f.,2001,26.24513924563,-81.801354738152,address
2024,USA,Florida,Boca Raton,3EX Hosting Data Center – Boca Raton,3EX Hosting,,"3EX Hosting, 6601 Park of Commerce Blvd, Boca Raton, Florida 33487",35 MW,15000 sq.f.,2010,26.404426969718,-80.096945160772,address
2025,USA,Florida,Boca Raton,365 Data Centers - Boca Raton,365 Data Centers,,"365 Data Centers, 3500 NW 2nd Ave, Boca Raton, Florida 33431",,30400 sq.f.,,26.381442566757,-80.085287743036,address
2026,USA,Florida,Boca Raton,Equinix  MI3,Equinix,,"4680 Conference Way South, Suite 150, Boca Raton, Florida 33431",,"18,998 sq.f.",,26.390199324563,-80.108654963766,address
2027,USA,Florida,Boca Raton,Volico Fort Lauderdale,Volico Data Center,,"500 Green Rd, Pompano, Florida 33064",2 MW,"140,000 sq.f.",2011,26.289711,-80.129888,address
2028,USA,Florida,Boca Raton,Cogent Data Center - Boca Raton,"Cogent Communications, Inc.",,"5050 Conference Way North, Boca Raton, Florida 33431",1.6 MW,10011 sq.f.,,26.391308337457,-80.10917655524,address
2029,USA,Florida,Fort Lauderdale,Lumen Fort Lauderdale 1,Lumen,,"200 NW 2nd Street, Fort Lauderdale, Florida 33311",,,,26.12402947225,-80.145842474946,address
2030,USA,Florida,Fort Lauderdale,T-Mobile Everglades MSO,"T-Mobile US, Inc.",,"4850 NW 103rd Ave, Sunrise, Florida 33351",,35000 sq.f.,2018,26.184782205796,-80.287348697716,address
2031,USA,Florida,Fort Lauderdale,Volico Deerfield,Volico Data Center,,"500 NW 48 Street, Pompano Beach, Florida 33064",,,,26.18631047602,-80.15106020566,address
2032,USA,Florida,Fort Lauderdale,365 Data Centers - Fort Lauderdale,365 Data Centers,,"365 Data Centers, 3250 W Commercial Blvd, 1st Floor, Fort Lauderdale, Florida 33309",1.5 MW,,,26.186211913536,-80.190341147667,address
2033,USA,Florida,Fort Lauderdale,Flexential Fort Lauderdale Data Center - $0 NRC's,Flexential,,"5301 NW 33rd Ave, Fort Lauderdale, Florida 33309",3.15 MW,,,26.189783619133,-80.191845862262,address
2034,USA,Florida,Jacksonville,Cologix JAX2,Cologix,,"4800 Spring Park Road, Jacksonville, Florida 32207",,,,30.274223626582,-81.613999439274,address
2035,USA,Florida,Jacksonville,DC BLOX Palm Coast,DC BLOX Inc.,Planned,"1035 Town Center Blvd, Palm Coast, Florida 32164",,,,29.493739,-81.196589,address
2036,USA,Florida,Jacksonville,SBA Edge JaxNAP,SBA Edge,,"421 West Church Street, Jacksonville, Florida 32202",9 MW,,,30.331280596345,-81.662586607583,address
2037,USA,Florida,Jacksonville,Windstream Jacksonville,Windstream,,"421 W. Church St., Floor 7, Jacksonville, Florida 32202",,,,30.331280596345,-81.662586607583,address
2038,USA,Florida,Jacksonville,Lumen Jacksonville 2,Lumen,,"608 W. Adams Street, Jacksonville, Florida 32204",,,,30.329343611789,-81.66503196326,address
2039,USA,Florida,Jacksonville,Cologix JAX1,Cologix,,"421 West Church Street, Suite 400, Jacksonville, Florida 32202",,,,30.331280596345,-81.662586607583,address
2040,USA,Florida,Jacksonville,American Tower EDC Jacksonville,American Tower Corporation,,"325 17th Ave N, Jacksonville Beach, Florida 32250",,,,30.304870894882,-81.395451340703,address
2041,USA,Florida,Jacksonville,Flexential Jacksonville Data Center,Flexential,,"4905 Belfort Road, Suite 145, Jacksonville, Florida 32256",1.39 MW,,,30.247126940529,-81.583765306218,address
2042,USA,Florida,Jacksonville,Lumen Jacksonville 1,Lumen,,"4814 Phillips Highway, Jacksonville, Florida 32207",,,,30.272513954888,-81.62294658295,address
2043,USA,Florida,Jacksonville,TierPoint Jacksonville,TierPoint,,"8324 Baymeadows Way, Jacksonville, Florida 32256",,"17,000 sq.f.",1982,30.220681212476,-81.585107783183,address
2044,USA,Florida,Jacksonville,ScaleMatrix Jacksonville,ScaleMatrix,,"8324 Baymeadows Way, Jacksonville, Florida 32256",5 MW,,1998,30.220681212476,-81.585107783183,address
2045,USA,Florida,Jacksonville,CSX Data Center,ColoCSX,,"6425 Southpoint Pkwy, Jacksonville, Florida 32216",6 MW,,1990,30.262210908609,-81.603160893519,address
2046,USA,Florida,Jacksonville,SBA Edge Jacksonville,SBA Edge,,"800 Water Street, Suite 202, Jacksonville, Florida 32204",,,,30.327103303101,-81.668357160607,address
2047,USA,Florida,Port Saint Lucie,Data Shelter DS1,"Data Shelter, LLC",Canceled,"2299 S Rock Rd, Fort Pierce, Florida 34945",,,,27.423754449706,-80.407532978506,address
2048,USA,Florida,Port Saint Lucie,Sollensys Palm Bay,Sollensys,,"1470 Treeland Blvd SE, Palm Bay, Florida 32909",,36810 sq.f.,1995,27.983918825385,-80.630403977633,address
2049,USA,Florida,Port Saint Lucie,Sentinel Grove Technology Park,Unknown Company,Canceled,"Minute Maid Rd & Orange Ave, Fort Pierce, Florida 34945",,,,27.484902,-80.559214,address
2050,USA,Florida,Deltona,Tel-Networks Data Center,"Tel-NetworksUSA, LLC",,"885 S Charles Richard Beall Blvd, Debary, Florida 32713",,,,28.845494048313,-81.322056776955,address
2051,USA,Florida,Melbourne Fl,ColoBarn Melbourne Data Center,ColoBarn,,"3225 Jordan Blvd, Malabar, Florida 32950",,4000 sq.f.,,27.983223591141,-80.557809970792,address
2052,USA,Florida,Melbourne Fl,SD Data Center,Satcom Direct,,"8635 Holiday Springs Rd, Melbourne, Florida 32940",,"20,000 sq.f.",2013,28.260250317799,-80.695260719437,address
2053,USA,Florida,Winter Haven,Inland Fiber Data Center,Inland Fiber & Data,,"199 Avenue B NW, Winter Haven, Florida 33881",,"40,000 sq.f.",,28.024004094995,-81.72880070107,address
2054,USA,Florida,West Palm Beach,Lumen West Palm Beach 1,Lumen,,"410 Hampton Road, West Palm Beach, Florida 33405",,,,26.683825500761,-80.054734511924,address
2055,USA,Florida,West Palm Beach,Project Tango,Unknown Company,Planned,"20125 Southern Blvd (State Road 80), Loxahatchee, Florida 33470",,,,26.68546077393,-80.367754870384,address
2056,USA,Florida,Tampa,Cyxtera - Tampa TPA1,Csquare,,"9310 Florida Palm Dr, Tampa, Florida 33619",,,,27.944686775653,-82.351354410996,address
2057,USA,Florida,Tampa,Cogent Data Center - Tampa,"Cogent Communications, Inc.",,"400 N Tampa St, Tampa, Florida 33602",0.8 MW,,,27.947439488095,-82.45885454261,address
2058,USA,Florida,Tampa,Lumen Tampa 1,Lumen,,"7909 Woodland Center Blvd, Tampa, Florida 33614",,,,28.018109960653,-82.523386297424,address
2059,USA,Florida,Tampa,Hivelocity - Tampa 1,Hivelocity,,"8010 Woodland Center Blvd., Suite 700, Tampa, Florida 33614",,"15,000 sq.f.",,28.020229699754,-82.524095143477,address
2060,USA,Florida,Tampa,Flexential Tampa - North Data Center,Flexential,,"8350 Parkedge Drive, Tampa, Florida 33637",3 MW,,2015,28.072009809936,-82.368600775208,address
2061,USA,Florida,Tampa,655 North Franklin,The Wilson Company,,"655 North Franklin Street, Tampa, Florida 33602",,,,27.94959248595,-82.458712703186,address
2062,USA,Florida,Tampa,Flexential Tampa - West Data Center - $0 NRC's,Flexential,,"9417 Corporate Lake Drive, Tampa, Florida 33634",1.81 MW,,,28.035397580586,-82.540798435723,address
2063,USA,Florida,Tampa,AceHost Tampa Data Center,Acehost,,"412 E Madison St, Suite 1010, Tampa, Florida 33602",,,,27.948825220039,-82.457292207553,address
2064,USA,Florida,Tampa,Lumen Tampa 3,Lumen,,"1700 N 25th Street, Tampa, Florida 33605",,,,27.959785570141,-82.431096959336,address
2065,USA,Florida,Tampa,Verizon Tampa,Verizon Communications Inc.,,"5904-A Hampton Oaks Pkwy, Tampa, Florida 33610",,,,28.00130425946,-82.35905585437,address
2066,USA,Florida,Tampa,Lumen Tampa 2,Lumen,,"59007 Hampton Oaks Parkway, Tampa, Florida 33610",,,,28.004566,-82.358948,address
2067,USA,Florida,Tampa,Cologix LAK1,Cologix,,"2850 Interstate Drive, Lakeland, Florida 33805",,,,28.078954411081,-81.974694282909,address
2068,USA,Florida,Tampa,E Solutions Data Center,WOW Business/E Solutions,,"400 North Tampa Street, Tampa, Florida 33602",3 MW,"10,000 sq.f.",1997,27.947439488095,-82.45885454261,address
2069,USA,Florida,Tampa,Data Canopy - Tampa,Data Canopy,,"412 E Madison Ave, Tampa, Florida 33602",1 MW,,,27.948825220039,-82.457292207553,address
2070,USA,Florida,Tampa,Bohler Places LLC Fort Meade,Unknown Company,Planned,"Co Rd 700, Fort Meade, Florida 33841",,,,27.751814,-81.792134,address
